"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
183.956804,13.27412033,183.956804,13.36075687,183.956804,15.79907227,183.956804,16.00260544,
184.459952,13.42880821,184.459952,13.35665703,184.459952,16.33564568,184.459952,15.95228863,
184.963165,13.32246017,184.963165,13.34637737,184.963165,15.59040546,184.963165,15.85240936,
185.46631,13.37080002,185.46631,13.35248566,185.46631,16.06735802,185.46631,15.8776989,
185.969748,13.32246017,185.969748,13.36026001,185.969748,15.26249981,185.969748,15.83670139,
186.472819,13.31279278,186.472819,13.37740993,186.472819,15.05383301,186.472819,15.36218834,
186.975139,13.65117168,186.975139,13.40506935,186.975139,15.44135761,186.975139,15.00013065,
187.478384,13.54482365,187.478384,13.43012047,187.478384,14.6663084,187.478384,14.69316864,
187.981608,13.58349514,187.981608,13.44787979,187.981608,15.23268986,187.981608,14.63649178,
188.472803,13.44814396,188.472803,13.46276855,188.472803,13.59316349,188.472803,14.46655464,
188.973569,13.64150333,188.973569,13.46514702,188.973569,14.21916485,188.973569,14.45475006,
189.474549,13.64150333,189.474549,13.47056007,189.474549,14.84516621,189.474549,14.45724487,
189.977625,13.34179592,189.977625,13.47759819,189.977625,13.59316349,189.977625,14.37121964,
190.476744,13.50615215,190.476744,13.49024391,190.476744,14.09992695,190.476744,14.30820465,
190.979992,13.35146427,190.979992,13.49096584,190.979992,14.81535625,190.979992,14.19020939,
191.481548,13.65117168,191.481548,13.50231743,191.481548,13.53354454,191.481548,14.08232689,
191.985556,13.59316349,191.985556,13.50985718,191.985556,13.9508791,191.985556,14.00744152,
192.488947,13.41913986,192.488947,13.46352291,192.488947,15.70964336,192.488947,14.8968401,
192.992023,13.4964838,192.992023,13.43058491,192.992023,15.70964336,192.992023,15.21818829,
193.495201,13.29345608,193.495201,13.42360783,193.495201,15.05383301,193.495201,15.50005245,
193.997572,13.37080002,193.997572,13.3995676,193.997572,15.26249981,193.997572,15.70863628,
194.488821,13.44814396,194.488821,13.38212109,194.488821,15.26249981,194.488821,15.60847664,
194.991936,13.33212852,194.991936,13.37908649,194.991936,15.73945332,194.991936,15.51789474,
195.495203,13.23544884,195.495203,13.3792057,195.495203,15.82888126,195.495203,15.52178574,
195.998391,13.32246017,195.998391,13.37196636,195.998391,16.15678596,195.998391,15.59049606,
196.500799,13.24511623,196.500799,13.35725021,196.500799,15.56059551,196.500799,15.70465088,
197.003999,13.37080002,197.003999,13.37110615,197.003999,14.72592735,197.003999,15.34171581,
197.507187,13.34179592,197.507187,13.39576149,197.507187,14.8749752,197.507187,14.95290375,
197.998372,13.56415939,197.998372,13.427248,197.998372,15.17307091,197.998372,14.60831261,
198.500725,13.59316349,198.500725,13.43905449,198.500725,15.17307091,198.500725,14.61009407,
199.003971,13.58349514,199.003971,13.45319271,199.003971,13.77202129,199.003971,14.34634781,
199.50722,13.37080002,199.50722,13.46624279,199.50722,14.21916485,199.50722,14.33307362,
200.010383,13.66083908,200.010383,13.47633839,200.010383,14.84516621,200.010383,14.39858818,
200.513493,13.51581955,200.513493,13.49525261,200.513493,14.01049805,200.513493,14.22582054,
201.01601,13.50615215,201.01601,13.49803734,201.01601,13.26525879,201.01601,14.04946518,
201.519198,13.64150333,201.519198,13.50180817,201.519198,13.9508791,201.519198,14.04399109,
202.010443,13.42880821,202.010443,13.50353241,202.010443,14.1595459,202.010443,13.99242973,
202.513568,13.46747971,202.513568,13.51139641,202.513568,13.35468769,202.513568,13.90058422,
203.016757,13.45781231,203.016757,13.4723053,203.016757,15.85869122,203.016757,14.80266762,
203.515198,13.44814396,203.515198,13.43574142,203.515198,16.87221527,203.515198,15.39200115,
204.018318,13.39013577,204.018318,13.40931797,204.018318,16.18659782,204.018318,15.57901096,
204.521583,13.30312443,204.521583,13.39134216,204.521583,15.05383301,204.521583,15.6085043,
205.024848,13.43847561,205.024848,13.37794399,205.024848,15.29230976,205.024848,15.5929327,
205.523149,13.47714806,205.523149,13.36190319,205.523149,16.33564568,205.523149,15.75705814,
206.026342,13.57382774,206.026342,13.36554909,206.026342,15.26249981,206.026342,15.55639172,
206.529529,13.27412033,206.529529,13.36349297,206.529529,15.88850117,206.529529,15.65120506,
207.032775,13.46747971,207.032775,13.34982777,207.032775,16.69335938,207.032775,15.64868927,
207.535151,13.37080002,207.535151,13.3490715,207.535151,15.29230976,207.535151,15.49775124,
208.026397,13.34179592,208.026397,13.3778677,208.026397,15.08364201,208.026397,14.90392399,
208.529927,13.48681545,208.529927,13.40810394,208.529927,13.44411564,208.529927,14.62457085,
209.032754,13.54482365,209.032754,13.41932487,209.032754,14.69611835,209.032754,14.46632195,
209.535173,13.59316349,209.535173,13.44819832,209.535173,13.83164024,209.535173,14.40634823,
210.038346,13.56415939,210.038346,13.46299744,210.038346,14.4576416,210.038346,14.30689716,
210.541644,13.51581955,210.541644,13.47572422,210.541644,13.56335449,210.541644,14.19148636,
211.032731,13.22578049,211.032731,13.47390747,211.032731,13.50373554,211.032731,14.18681049,
211.535932,13.4964838,211.535932,13.47781849,211.535932,13.59316349,211.535932,14.12736702,
212.038355,13.32246017,212.038355,13.47728825,212.038355,14.51726055,212.038355,14.11755753,
212.541529,13.38046837,212.541529,13.4928875,212.541529,14.21916485,212.541529,13.9304409,
213.044804,13.60283184,213.044804,13.50626278,213.044804,14.30859375,213.044804,13.8446331,
213.547977,13.37080002,213.547977,13.48238277,213.547977,16.21640587,213.547977,14.38257504,
214.050379,13.5351553,214.050379,13.44094276,214.050379,15.53078556,214.050379,15.35049629,
214.553677,13.44814396,214.553677,13.42198944,214.553677,15.73945332,214.553677,15.68791771,
215.044818,13.25478458,215.044818,13.4104538,215.044818,13.9508791,215.044818,15.66689491,
215.547946,13.34179592,215.547946,13.4051981,215.547946,16.15678596,215.547946,15.56873417,
216.051176,13.50615215,216.051176,13.39253998,216.051176,16.21640587,216.051176,15.67615318,
216.553575,13.46747971,216.553575,13.38685703,216.553575,15.41154766,216.553575,15.76345158,
217.056811,13.45781231,217.056811,13.37898159,217.056811,14.93459415,217.056811,15.76533127,
217.560005,13.26445293,217.560005,13.37563515,217.560005,15.62021446,217.560005,15.7589922,
218.062334,13.63183498,218.062334,13.38293171,218.062334,15.35192871,218.062334,15.4819231,
218.565591,13.41913986,218.565591,13.41102982,218.565591,14.5470705,218.565591,14.89379883,
219.068855,13.62216759,219.068855,13.43722725,219.068855,15.14326191,219.068855,14.62300396,
219.559992,13.54482365,219.559992,13.45524025,219.559992,13.59316349,219.559992,14.23463821,
