"vehicle_air_data->baro_alt_meter_x","vehicle_air_data->baro_alt_meter_y","battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y","actuator_controls_0->control[0]_x","actuator_controls_0->control[0]_y","actuator_controls_0->control[1]_x","actuator_controls_0->control[1]_y","actuator_controls_0->control[2]_x","actuator_controls_0->control[2]_y","actuator_controls_0->control[3]_x","actuator_controls_0->control[3]_y","vehicle_local_position->ax_x","vehicle_local_position->ax_y","vehicle_local_position->ay_x","vehicle_local_position->ay_y","vehicle_local_position->az_x","vehicle_local_position->az_y","vehicle_local_position->vx_x","vehicle_local_position->vx_y","vehicle_local_position->vy_x","vehicle_local_position->vy_y","vehicle_local_position->vz_x","vehicle_local_position->vz_y"
146.187031,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.198339,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.221416,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.232194,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.243386,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.265429,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.276697,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.287378,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.310564,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.320355,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.332804,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.354334,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.364587,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.375421,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.397028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.407421,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.41805,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.440039,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.450152,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.461143,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.482033,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.493149,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.504029,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.526538,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.53735,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.54713,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.56914,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.57962,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.590989,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.611592,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.622593,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.63344,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.654864,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.665087,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.675107,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.697108,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.708166,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.718028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.739028,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.749343,167.5204163, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.760031,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.781028,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.79103,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.802028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.824028,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.835041,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.846313,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.867072,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.878404,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.889372,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.911028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.921039,167.4358673, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.932039,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.954031,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.96545,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.976033,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
146.998062,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.009028,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.020028,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.042028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.053541,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.064028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.086028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.097112,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.108028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.129118,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.139385,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.150033,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.172643,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.183403,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.194039,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.216216,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.227411,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.238103,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.260654,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.271378,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.282049,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.305039,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.317306,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.327414,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.348028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.359508,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.370028,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.392028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.402031,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.413028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.433478,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.444364,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.455912,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.477436,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.48762,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.498334,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.519418,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.530072,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.541028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.562577,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.573028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.583072,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.605126,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.616029,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.62661,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.647077,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.658622,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.669087,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.69061,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.701341,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.712769,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.733028,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.744033,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.754752,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.775737,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.78658,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.797458,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.81858,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.829348,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.840028,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.860028,165.4884796, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.871081,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.881028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.903028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.914335,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.925348,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.947028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.958743,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.969666,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
147.992035,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.003503,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.014078,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.036028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.047489,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.058028,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.081121,167.7740784, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.094057,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.105115,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.128072,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.139363,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.150028,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.173369,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.18456,167.097641, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.195039,167.6895294, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.217142,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.229014,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.239039,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.261028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.272992,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.283028,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.303028,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.314072,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.325028,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.347028,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.357028,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.368028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.388225,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.399394,167.2667542, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.410362,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.431369,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.441028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.452566,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.474041,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.484375,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.495368,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.517122,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.528028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.538028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.559401,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.569387,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.579099,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.601115,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.612366,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.623076,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.644217,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.654556,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.665451,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.686737,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.697085,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.708578,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.729166,167.3513031, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.739429,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.750747,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.771833,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.781112,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.792072,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.814276,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.825316,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.836041,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.857975,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.868028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.879039,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.900354,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.911028,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.922334,166.9285431, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.94438,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.955028,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.9669,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.988367,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
148.998558,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.009806,167.1822052, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.031722,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.042028,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.054857,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.077933,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.088037,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.099379,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.121123,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.131043,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.142033,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.163028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.174031,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.185028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.207078,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.217028,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.22922,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.251028,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.262028,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.273028,165.9958038, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.294028,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.305121,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.315027,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.336147,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.347407,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.357201,166.3366547, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.379028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.389272,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.40004,167.013092, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.423543,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.434072,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.445132,166.8439789, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.467851,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.478028,166.674881, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.489028,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.512028,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.524648,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.535379,166.0803528, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.557132,166.4212189, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.568028,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.579815,166.7594299, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.601028,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.612028,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.623385,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.644028,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.654743,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.665411,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.686559,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.697043,165.4039154, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.708317,166.2521057, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.73126,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.742556,165.4039154, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.753028,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.774593,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.785389,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.795047,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.816028,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.827028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.83804,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.860028,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.871028,166.1675415, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.882314,166.5057678, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.904033,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.915135,166.5903168, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.926033,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.946311,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.956056,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.967028,165.9112396, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
149.989306,165.5756683, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.000033,165.1502533, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.011076,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.034472,164.6429291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.045108,164.5583801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.0551,165.2348175, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.075164,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.08604,165.2348175, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.097788,164.9811401, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.119028,165.6602173, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.130033,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.140031,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.162033,164.5583801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.173028,164.8120422, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.184028,164.6429291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.206028,164.389267, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.218108,165.4039154, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.229028,165.7421417, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.250028,165.8266907, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.26084,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.271028,165.0683441, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.293112,164.4738159, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.304183,164.9811401, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.315039,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.337028,164.4738159, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.34887,164.389267, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.359028,164.8120422, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.38111,164.6429291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.392229,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.403072,164.4738159, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.4242,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.435056,164.8120422, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.446033,164.5583801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.468499,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.479451,165.0683441, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.490334,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.512346,165.4884796, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.522028,165.2348175, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.533363,165.3193665, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.556347,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.56746,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.578367,165.1502533, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.599577,165.4039154, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.609105,164.9811401, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.6202,165.1502533, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.642041,163.7128296, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.65313,164.0510559, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.66404,164.304718, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.686569,163.6282806, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.697095,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.70844,164.389267, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.729033,164.727478, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.740028,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.750546,164.0510559, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.771036,164.4738159, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.781192,164.304718, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.79153,163.9664917, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.815073,163.7128296, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.827059,163.7128296, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.837131,164.2201538, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.859062,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.869358,164.5583801, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.880033,165.0683441, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.903028,164.6429291, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.91802,164.9811401, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.928028,164.8965912, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.950028,165.1502533, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
150.960186,164.0510559, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
